University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
"California (University of), Berkeley",USA,PSYCH 7,The person in big data,CCST9039,Statistics and our society
"California (University of), Berkeley",USA,COMPSCI 61A,The structure and interpretation of computer programmes,COMP3259,Principles of programming languages
"California (University of), Berkeley",USA,COMPSCI 61A,The Structure and Interpretation of Computer Programs,COMP3259,Principles of programming languages
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
"California (University of), Davis",USA,ECS 122A,Algorithm design and analysis,COMP3250,Design and analysis of algorithms
"California (University of), Davis",USA,MAT 167,Applied linear algebra,MATH3303,Matrix theory and its applications
"California (University of), Davis",USA,STA 108,Applied Statistical Methods: Regression Analysis,ELECTIVE,Elective course in BEng(CompSc) programme
"California (University of), Davis",USA,STA 137,Applied time series analysis,STAT4601,Time-series analysis
"California (University of), Davis",USA,ECS 270,Artificial intelligence,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), Davis",USA,ECS 154,Computer architecture,COMP2120,Computer organization
"California (University of), Davis",USA,ECS 175,Computer graphics,COMP3271,Computer graphics
"California (University of), Davis",USA,ECS 152A,Computer Networks,COMP3234,Computer and communication networks
"California (University of), Davis",USA,ECS 153,Computer security,COMP3355,Cyber security
"California (University of), Davis",USA,ECS 174,Computer vision,COMP3317,Computer vision
"California (University of), Davis",USA,ECS 36C,"Data structures, algorithms and programming",COMP2119,Introduction to data structures and algorithms
"California (University of), Davis",USA,MAT 022B,Differential equations,MATH3405,Differential equations
"California (University of), Davis",USA,ECS 020,Discrete mathematics for computer science,COMP2111,Discrete mathematics
"California (University of), Davis",USA,ECN 140,Econometrics,ECON2280,Introductory econometrics
"California (University of), Davis",USA,JPN 001,Elementary Japanese,JAPN1088,Japanese language I (Part I)
"California (University of), Davis",USA,ARE 139,Futures and options markets,FINA2322,Derivatives
"California (University of), Davis",USA,MAT 108,Introduction to abstract mathematics,MATH2012,Fundamental concepts of mathematics
"California (University of), Davis",USA,ECS 170,Introduction to artificial intelligence,COMP3270,Artificial intelligence
"California (University of), Davis",USA,ARE143,Investments,FINA2320,Investment and portfolio analysis
"California (University of), Davis",USA,ECI 234,Prestressed concrete,CIVL3112,Prestressed concrete structures
"California (University of), Davis",USA,ECN 001A,Principles of Microeconomics,ECON1210,Introductory microeconomics
"California (University of), Davis",USA,ECS 160,Software engineering,COMP3297,Software engineering
"California (University of), Davis",USA,ECI 161,Transportation system operations,CIVL2111,Transportation engineering
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
"California (University of), Irvine",USA,STATS 7,Basic Statistics,IMSE2133,Operational research techniques I
"California (University of), Irvine",USA,COMPSCI 116,Computational Photography and Vision,COMP3317,Computer vision
"California (University of), Irvine",USA,COMPSCI 112,Computer Graphics,COMP3271,Computer graphics
"California (University of), Irvine",USA,COMPSCI 132,Computer Networks,COMP3234,Computer and communication networks
"California (University of), Irvine",USA,COMPSCI 161,Design and Analysis of Algorithms,COMP3250,Design and analysis of algorithms
"California (University of), Irvine",USA,ENGRCEE 156,Foundation Design,CIVL3108,Foundation engineering
"California (University of), Irvine",USA,COMPSCI 121,Information Retrieval,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), Irvine",USA,COMPSCI 171,Introduction to Artificial Intelligence,COMP3270,Artificial intelligence
"California (University of), Irvine",USA,BME 137,Introduction to Biomedical Imaging,MEDE3501,Medical imaging
"California (University of), Irvine",USA,COMPSCI 122A,Introduction to Data Management,COMP3278,Introduction to database management systems
"California (University of), Irvine",USA,ENGRCEE 149,Introduction to Earthquake Engineering,CIVL3128,Structural dynamics and earthquake engineering
"California (University of), Irvine",USA,STATS 120A,Introduction to Probability and Statistics I,STAT1603,Introductory statistics
"California (University of), Irvine",USA,PSYCH 7A,Introduction to Psychology,ELECTIVE,Elective course in BEng(MedE) programme
"California (University of), Irvine",USA,I&C SCI 51,Introductory Computer Organization,ELEC2441,Computer organization and microprocessors
"California (University of), Irvine",USA,COMPSCI 178,Machine Learning and Data-Mining,COMP3314,Machine learning
"California (University of), Irvine",USA,ENGRCEE 111,Methods IV: Systems Analysis and Decision-Making,CivEXXXX,Discipline elective course in BEng(CivE) programme
"California (University of), Irvine",USA,COMPSCI 131,Parallel and Distributed Computing,COMP3402,System architecture and distributed computing
"California (University of), Irvine",USA,COMPSCI 143A,Principles of Operating Systems,COMP3230,Principles of operating systems
"California (University of), Irvine",USA,COMPSCI 122B,Project in Databases and Web Applications,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), Irvine",USA,MGMT 190,Special Topics in Management,ELECTIVE,Elective course in BEng(CivE) programme
"California (University of), Irvine",USA,ENGRCEE 151B,Structural Timber Design,CivEXXXX,Discipline elective course in BEng(CivE) programme
"California (University of), Irvine",USA,ENGRCEE 163,Wastewater Treatment Process Design,CIVL3111,Wastewater treatment
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
"California (University of), Los Angeles",USA,EC ENGR 115A,Analog Electronic Circuits I,ELEC3350,Electronic circuits and devices II
"California (University of), Los Angeles",USA,EE 133,Applied numerical computing,ELEC3846,Numerical methods and optimization
"California (University of), Los Angeles",USA,COM SCI 118,Computer network fundamentals,COMP3234,Computer and communication networks
"California (University of), Los Angeles",USA,COM SCI 143,Database systems,COMP3278,Introduction to database management systems
"California (University of), Los Angeles",USA,EC ENGR 113,Digital signal processing,ELEC3244,Digital signal processing
"California (University of), Los Angeles",USA,GEOG 4,Globalization: regional development and world economy,GEOG1012,Economic and social development in an urbanizing world
"California (University of), Los Angeles",USA,FRNCH 5,Intermediate French,FREN3001,French III
"California (University of), Los Angeles",USA,EC ENGR 132A,Introduction to communication systems,ELEC4241,Communication systems
"California (University of), Los Angeles",USA,COM SCI 136,Introduction to computer security,COMP3327,Computer and network security
"California (University of), Los Angeles",USA,EE 112,Introduction to power systems,ELEC2147,Electrical energy technology
"California (University of), Los Angeles",USA,PSYCH 10,Introductory psychology,PSYC1001,Introduction to psychology
"California (University of), Los Angeles",USA,MGMT 182,Leadership Principles and Practice,ELECTIVE,Elective course in BEng(EngSc) programme
"California (University of), Los Angeles",USA,COM SCI 111,Operating systems principles,COMP3230,Principles of operating systems
"California (University of), Los Angeles",USA,COM SCI 133,Parallel and distributed computing,ELEC4649,Parallel computing
Host_Institution,,Country Course_Code_Host,Course_Title_Host,Course_Code_HKU,Course_Title_HKU
"California (University of), Los Angeles",USA,ECON 1,Principles of economics,ECON1210,Introductory microeconomics
"California (University of), Los Angeles",USA,EE 141,Principles of feedback control,ELEC3245,Control and instrumentation
"California (University of), Los Angeles",USA,EC ENGR 141,Principles of feedback control,ELEC3245,Control and instrumentation
"California (University of), Los Angeles",USA,EC ENGR 170A,Principles of photonics,ELEC2347,Fundamentals of optics
"California (University of), Los Angeles",USA,MGMT 180,Special Topics in Management: Interpersonal communication for leaders,ELECTIVE,Elective course in BEng(EngSc) programme
"California (University of), Los Angeles",USA,EC ENGR 102,Systems and signals,ELEC3241,Signals and linear systems
"California (University of), Los Angeles",USA,MCD BIO CM156,Human Genetics and Genomic,BIOL3408,Genetics
"California (University of), Los Angeles",USA,MCD BIO 165A,Biology of cells,BIOL3402,Cell biology and cell technoogy
"California (University of), Los Angeles",USA,MIMG 102,Introductory Virology,BIOL4409,General Virology
"California (University of), Los Angeles",USA,MIMG C185A,Immunology,BIOL3403,Immunology
"California (University of), Los Angeles",USA,BIOENGR C185,Introduction to Tissue Engineering,BMED4604,Cell and tissue engineering
"California (University of), Los Angeles",USA,MATH 20E,Vector calculus,MATH2211,Multivariable calculus
"California (University of), San Diego",USA,COGS 118A,Supervised machine learning algorithm,COMP3314,Machine learning
"California (University of), San Diego",USA,COGS 181,Neural networks and deep learning,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,CSE 030,Computer organization and systems programming,COMP2120,Computer organization
"California (University of), San Diego",USA,CSE 100,Advanced data structure,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,CSE 101,Design and analysis of algorithms,COMP3250,Design and analysis of algorithms
"California (University of), San Diego",USA,CSE 105,Theory of computation,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,CSE 110,Software engineering,COMP3297,Introduction to software engineering
"California (University of), San Diego",USA,CSE 120,Principles of computer operating systems,COMP3230,Principles of operating systems
"California (University of), San Diego",USA,CSE 123,Computer networks,COMP3234,Computer and communication networks
"California (University of), San Diego",USA,CSE 127,Introduction to computer security,COMP3327,Computer and network security
"California (University of), San Diego",USA,CSE 130,Programming languages: principles and paradigms,COMP3259,Principles of programming languages
"California (University of), San Diego",USA,CSE 131,Compiler construction,COMP3235,Compiling techniques
"California (University of), San Diego",USA,CSE 132A,Database system principles,COMP3278,Introduction to database management systems
"California (University of), San Diego",USA,CSE 150B,Introduction to artificial intelligence: Search and reasoning,COMP3270,Artificial intelligence
"California (University of), San Diego",USA,CSE 151A,Introduction to machine learning,COMP3314,Machine learning
"California (University of), San Diego",USA,CSE 152,Introduction to computer vision,COMP3317,Computer vision
"California (University of), San Diego",USA,CSE 160,Introduction to parallel computing,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,CSE 167,Computer graphics,COMP3271,Computer graphics
"California (University of), San Diego",USA,CSE 221,Operating systems,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,CSE 232B,Database system implementation,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,DSC 010,Principles of data science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
"California (University of), San Diego",USA,ECON 120B,Econometrics B,ECON2280,Introductory econometrics
"California (University of), San Diego",USA,LIGN 101,Introduction to the study of language,LING1000,Introduction to the study of language
