University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
National University of Singapore,Singapore,SC3229,Comparing Deviance: Perverts & Scandalous Improprieties ,TSOC9000,Unmapped advanced course for Sociology
National University of Singapore,Singapore,SE2218,Changing Economic Landscape of SE Asia,TGCR9000,Global Citizenship for Social Sciences
National University of Singapore,Singapore,SN2234,Gender and Society in South Asia,TGCR9000,Global Citizenship for Social Sciences
National University of Singapore,Singapore,SN2280,"Marriage, Sex, Love in South Asia",TSOC9000,Unmapped advanced course for Sociology
National University of Singapore,Singapore,ST2334,Probability and Statistics,STAT1603,Introductory statistics
National University of Singapore,Singapore,SW2106 ,Social group work practice ,SOWK3108,Foundation of social work practice II
National University of Singapore,Singapore,SW3217,Mental Health and Illness,SOWK3091,Mental health sciences and society
National University of Singapore,Singapore,SW3217,Mental Health and Illness,TGCR9000,Global Citizenship for Social Sciences
National University of Singapore,Singapore,TS2243,Film Genres: Stars and Styles,TFSS9001,Unmapped introductory course for Social Sciences
National University of Singapore,Singapore,TS3234,Performance and Popular Culture,TGCR9000,Global Citizenship for Social Sciences
Stellenbosch University,South Africa,11256-314,Transitional Justice in Africa,TGCR9000,Global Citizenship for Social Sciences
Stellenbosch University,South Africa,13011-114,Digital Photography,TJMS9000,Unmapped advanced course for Journalism and Media Studies
Stellenbosch University,South Africa,18414-223,Human Development in Context,TGCR9000,Global Citizenship for Social Sciences
Stellenbosch University,South Africa,18414-3148414-3148414-314,Psychopathology,PSYC2062,Introduction to psychopathology
Stellenbosch University,South Africa,54186-222,Social Antrhopology,TSOC9000,Unmapped advanced course for Sociology
Ewha Womans University,South Korea,10074,Cultural Construction of Sexuality ,TSOC9000,Unmapped advanced course for Sociology
Ewha Womans University,South Korea,10091,Gender at Work,TSOC9000,Unmapped advanced course for Sociology
Ewha Womans University,South Korea,10952,Introduction to Psychology in Education,PSYC2035,Introduction to educational psychology
Ewha Womans University,South Korea,10978,Therapeutic Use of Music,TFSS9000,Unmapped advanced course for Social Sciences
Ewha Womans University,South Korea,22181,International Political Economy,POLI3080,Global political economy
Ewha Womans University,South Korea,30205,"Crime, Deviance and Social Control ",TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,30205,Sociology of Crime,SOCI2054,Triads and organized crime
Ewha Womans University,South Korea,33713,Sociology of Work and Employment,TSOC9000,Unmapped advanced course for Sociology
Ewha Womans University,South Korea,33759,Media Psychology,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,35062,Politics and Gender,TPOL9000,Unmapped advanced course for Politics and Public Administration
Ewha Womans University,South Korea,35104,News Reporting and Writing,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,35217,Introduction to Modern China,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,35718,Religions of Korea,SOCI2061,Religion and society
Ewha Womans University,South Korea,35726,International History of East Asia ,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,35731,Korean Economy,TFSS9000,Unmapped advanced course for Social Sciences
Ewha Womans University,South Korea,36025,Understanding Psychology ,PSYC1001,Introduction to psychology
Ewha Womans University,South Korea,36029,Communication and Society,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,36079,Consumer Marketing,MKTG2501,Introduction to marketing
Ewha Womans University,South Korea,37234,China in the World Since 1900,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,37459,Surveillance in Society,TGCR9000,Global Citizenship for Social Sciences
Ewha Womans University,South Korea,37459,Surveillance in Society,TSOC9000,Unmapped advanced course for Sociology
Ewha Womans University,South Korea,37560,Globalization and Korean Migration,TSOC9000,Unmapped advanced course for Sociology
Ewha Womans University,South Korea,GT202,Fashion Psychology and Consumer Behavior,TPSY9000,Unmapped advanced course for Psychology
Ewha Womans University,South Korea,GT207,Advanced Global Business Communication,BUSI1802,Adv business communication skills
Hanyang University,South Korea,BUS3002,Financial Management,FINA1310,Corporate finance
Hanyang University,South Korea,BUS3003,Organizational Behaviour,TGCR9000,Global Citizenship for Social Sciences
Hanyang University,South Korea,BUS3049,Advertising and Promotion,MKTG3511,Advertising Management
Hanyang University,South Korea,BUS4019,Strategic Management,STRA4701,Strategic management
Hanyang University,South Korea,BUS4019,Strategic Management,TGCR9000,Global Citizenship for Social Sciences
Hanyang University,South Korea,INT3004,International Marketing,MKTG3523,Global marketing
Hanyang University,South Korea,ISS1138,The Rise of the Korean Wave,TGCR9000,Global Citizenship for Social Sciences
Hanyang University,South Korea,SOC3034,Sociology of Marriage and Family,SOCI2021,Marriage and the family
Hanyang University,South Korea,SOC4008,Modern Sociological Theory,SOCI3024,Modern social theory
Korea University,South Korea,"ARDE323	",Interface Design,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,BUS215,Introduction to Management Information System,IIMT2601,Management information systems
Korea University,South Korea,BUSS154,Business Statistics,STAT1602,Business statistics
Korea University,South Korea,BUSS213,Intermediate Accounting 1,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,BUSS311,Organizational Behaviour,MGMT3405,Organizational behaviour
Korea University,South Korea,BUSS342,Consumer Behavior,MKTG3501,Consumer behaviour
Korea University,South Korea,BUSS386,Futures and Options Markets ,FINA2322,Derivatives
Korea University,South Korea,BUSS402,Management Strategy,STRA4701,Strategic management
Korea University,South Korea,BUSS414,Fixed Income Securities,FINA3323,Fixed income securities
Korea University,South Korea,BUSS416,Business Valuation,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,CHIN204,Chinese conversation II,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,COSE389,Entrepreneurship & Leadership ,GCIN2015,Entrepreneurship in creative industries
Korea University,South Korea,DISS221,International Negotiation,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,DISS241,Contemporary Korea,KORE2033,Modern and contemporary Korea
Korea University,South Korea,DISS256,Dynamics of International Development ,POLI3128,The political economy of international development
Korea University,South Korea,DISS328,Special Topics in International Relations II,TPOL9000,Unmapped advanced course for Politics and Public Administration
Korea University,South Korea,DISS342,"Korean Cinema: Nationality, Space, and Genres",TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,DISS362,Economic Geography of Developing Countries: Urbanization and Development in Asia,TGEO9000,Unmapped advanced course for Geography
Korea University,South Korea,DISS428,Energy and International Relations,TGEO9000,Unmapped advanced course for Geography
Korea University,South Korea,DISS477,Contemporary Issues in Development Cooperation,TGEO9000,Unmapped advanced course for Geography
Korea University,South Korea,DISS477,Contemporary Issues in Development Cooperation,TPOL9000,Unmapped advanced course for Politics and Public Administration
Korea University,South Korea,ECON301,Econometrics I,ECON2280,Introductory econometrics
Korea University,South Korea,ENGL382,American Films (English),TFSS9001,Unmapped introductory course for Social Sciences
Korea University,South Korea,GEFC054,Regional Characteristics and Culture of South East Asia,TFSS9001,Unmapped introductory course for Social Sciences
Korea University,South Korea,GESO110,Psychology of Happiness,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,GESO143 ,China's Foreign Policy and East Asian International Relations,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,"HMCI300	",Humanities & Creative Industry,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,HMCI301,Special Lecture Series on Creative Industry ,GCIN2001,"Creative industries in practice: Labor, organization and management"
Korea University,South Korea,IFLS112,Advanced Korean I,TFSS9000,Unmapped advanced course for Social Sciences
Korea University,South Korea,IFLS243,Intermediate Korean Reading,KORE2021,Korean reading course
Korea University,South Korea,IFLS246,Intermediate Korean Writing,KORE3023,Korean writing 2
Korea University,South Korea,"IFLS251	",Beginning Chinese II,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,ISC101,Calculus I,MATH1011,University mathematics I
Korea University,South Korea,ISC111,Introduction to Marketing,MKTG2501,Introduction to marketing
Korea University,South Korea,ISC112,Linear Algebra,MATH2101,Linear algebra I
Korea University,South Korea,ISC141,Introduction to Sociology,SOCI1001,Introduction to sociology
Korea University,South Korea,ISC181,"Media, Art, Culture and Society",TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,ISC181,"Media, Art, Culture and Society",TJMS9000,Unmapped advanced course for Journalism and Media Studies
Korea University,South Korea,ISC181,"Media, Art, Culture and Society",TSOC9000,Unmapped advanced course for Sociology
Korea University,South Korea,ISC186,New Media and Communication,TGCR9000,Global Citizenship for Social Sciences
Korea University,South Korea,ISC186,New Media and Communication,TJMS9000,Unmapped advanced course for Journalism and Media Studies
